id,yq,arb1,lewspread_avg,lewtspread_avg,lBP_Ratio,ni_at,lcash_at,capx_at,llev_dif,llnsize,latgr_p4
001632,20223,0,.68290561,1.9814285,.46121523,1.4743611,3.4206905,.32457066,-16.593321,10.835665,85.576157
001632,20224,1,.82624441,.85749996,.41331831,1.8595774,3.0289493,.60483646,-15.701398,10.826678,84.432411
001704,20131,0,1.0831895,1.6866667,.57462835,.2809453,16.005619,.40489173,-10.899693,9.4011259,-13.570841
001704,20132,0,1.1311519,1.8633333,.47158098,-1.1012464,14.964999,.4353765,-14.625387,9.3685398,-14.906446
001704,20133,0,1.2024518,1.74,.40435371,1.4365113,15.134673,.3420265,-10.891682,9.3669167,-17.10714
001704,20134,0,1.1773167,2.4899998,.3617999,1.5573143,16.807081,.4850651,-12.604889,9.3716936,-12.532832
001704,20141,0,1.222772,2.5066667,.33301672,2.1008053,15.702067,.39857179,-11.333982,9.3962393,-.48871502
001704,20142,0,1.230593,2.3166666,.35866183,2.147717,18.763832,.53283054,-12.184935,9.4091091,4.0569272
001704,20143,0,.88126248,2.2766666,.32495484,2.3974512,20.700916,.51772201,-11.315157,9.4378738,7.0957594
001704,20144,0,1.2298595,1.8166667,.30339652,1.9920628,22.340673,.49023423,-12.360682,9.4611769,8.948328
001704,20151,0,1.3330581,1.66,.29289752,2.6415668,24.001822,.37194476,-13.034431,9.4860001,8.976162
001704,20152,0,1.4785869,1.4299999,.28845924,2.7843647,23.613554,.48955864,-13.593231,9.4783039,6.9195056
001704,20153,0,1.4006702,1.4733334,.34328511,2.4214323,23.772724,.37535882,-14.15354,9.5168686,7.899446
001704,20154,1,1.4158438,1.76,.38512197,2.5545502,20.854559,.38774425,-12.609336,9.4844055,2.322824
001704,20161,0,1.6322643,1.7933333,.39422819,1.8683043,32.434021,.4442122,3.0708938,9.6361313,15.013038
001704,20162,0,1.5915068,1.6366667,.3599185,2.4013207,23.38286,.35269397,-1.3170213,9.4974728,1.916798
001704,20163,0,1.2413726,1.425,.29347679,3.8623326,20.191204,.38240919,-1.3706416,9.4784575,-3.8411443
001704,20164,0,1.3159716,.99833339,.24070348,4.4528799,23.841156,.64238262,-3.0227036,9.5250778,4.067297
001704,20171,0,1.0705985,1.22,.23044357,4.8190293,25.699203,.43871677,-5.4118619,9.5879545,-4.8176298
001704,20172,1,.91232008,1.8439999,.2085214,5.4054055,27.204147,.50511676,-6.2100916,9.6319408,13.446898
001704,20173,0,.97838771,1.4771429,.18780589,5.0712719,36.973686,.43859649,1.8935949,9.8113718,33.291496
001704,20174,0,.78364545,1.2242857,.18437853,5.1472902,37.902294,.64996332,-.26965737,9.8562908,33.1213
001704,20181,0,.70677328,1.2771429,.1560123,.84968328,37.46846,1.045368,-.21491945,9.8740072,28.60527
001704,20182,0,.69550693,1.0985714,.15168133,5.5942631,37.908764,.61536896,-2.5894225,9.8864937,25.455273
001704,20183,0,.83433491,1,.14154257,5.4924855,28.932858,.71899664,-4.2135181,9.8254175,1.4045633
001704,20184,0,.89525151,.86571425,.1433178,4.2330704,22.278141,.92266399,.5911231,9.7916059,-6.4685302
001704,20191,0,.86472744,.85714281,.21453086,4.3380408,22.674843,.74832612,.6043762,9.7854357,-8.857152
001704,20192,0,1.078966,.36571431,.2223583,3.5197124,19.617376,.6236127,.61371624,9.8480806,-3.8413432
001704,20193,0,.80261517,.20285712,.19898605,3.0412784,19.296936,.49533957,-.36268234,9.8402815,1.4863579
001704,20194,0,.7497381,.039999966,.17813548,3.7117786,18.936453,.51582026,-1.1320084,9.8418779,5.027225
001704,20201,0,.81639141,.15000001,.1651035,4.6888142,19.018082,.53616482,-2.764523,9.8534565,6.8020887
001704,20202,1,.69332123,.31499997,.16318481,3.8194973,20.03339,.3591845,-3.1746686,9.8917694,4.3688612
001704,20203,0,1.2353137,.58499998,.19795445,3.8551457,26.147144,.39880815,2.9531479,9.9903526,15.00716
001704,20204,0,.79151297,.72428572,.16421708,5.3422136,22.464693,.76519769,-4.188961,9.9603872,11.850953
001704,20211,0,.89749777,.86285716,.19506349,5.0552497,25.669933,.54131436,-7.4013176,10.014716,16.125921
001704,20212,0,.6346786,1.11,.12963334,5.7069297,28.418795,.87534857,-6.4043226,10.056423,16.465405
001704,20213,0,.63346851,1.6657144,.098842137,7.1247668,28.08802,.56881875,-12.04324,10.089345,9.8991432
001704,20214,0,.60133505,1.3657143,.095609821,6.9937496,26.594225,.84153765,-14.665042,10.105571,14.518328
001704,20221,0,.57143998,1.5971428,.10076971,6.9390125,21.138432,.55759919,-14.662173,10.159099,14.438248
001704,20222,0,.68746126,1.6999999,.097413301,6.040585,22.561743,.82586128,-13.212712,10.143606,8.7182999
001704,20223,0,.95399189,2.0414286,.11793915,6.3081818,15.405162,.82485563,-12.839895,10.144825,5.5480075
001704,20224,0,.93979949,.85571426,.13289747,6.0815716,13.562173,.85241395,-10.311329,10.172025,6.6454144
001773,20131,1,3.1191936,.97000003,.98136544,.7220217,3.7984042,.24802315,-16.468372,9.2859755,9.2874746
001773,20132,0,2.6268866,1.186,.9112336,.86808765,3.5149271,.25878054,-11.23195,9.2457199,2.160017
001773,20133,0,2.3565714,1.5899999,.91579431,.92102748,3.2917793,.30362433,-13.759724,9.2598658,4.6041107
001773,20134,1,2.174191,2.0640001,.8277908,1.300698,2.4289873,.29613018,-14.53291,9.2462912,2.844281
001773,20141,0,1.8683649,2.0379999,.76212275,.88816053,3.2385855,.27231005,-14.274396,9.3977222,11.174743
001773,20142,0,1.6227463,2.0220001,.71318847,1.1591134,2.3410223,.26430005,-12.834631,9.3086386,6.2918477
001773,20143,1,1.3966755,2.0079999,.71583843,1.2704945,2.6725509,.22386602,-14.688282,9.3552713,9.5405331
001773,20144,0,1.6232612,1.8139999,.77533007,1.0270674,2.2829192,.30609486,-12.615042,9.3335772,8.7286253
001773,20151,1,1.9630018,1.4380001,.73384225,.85236061,3.2175493,.25034446,-14.997941,9.4289017,3.1179237
001773,20152,1,1.9718055,1.4614285,.6883232,1.1120474,2.739408,.3380146,-10.365743,9.3186998,1.0061858
001773,20153,1,1.990881,1.6685714,.7750625,.90196234,3.300257,.36523017,-11.014488,9.4019365,4.6665683
001773,20154,0,2.238631,1.4414287,.79674017,1.3200848,2.8047514,.34768707,-8.9293737,9.393178,5.9600811
001773,20161,1,2.2570128,1.4185715,.81330663,.8158161,2.0971546,.37829265,-14.814663,9.47439,4.5488214
001773,20162,1,2.2967429,1.0928571,.73570174,1.0869612,3.1948659,.3163254,-10.904546,9.4216366,10.293668
001773,20163,1,2.1117282,.90857136,.7756359,.90931308,3.8292918,.2935473,-12.748671,9.4686041,6.6667781
001773,20164,1,1.8340343,.87571424,.75844622,1.2522261,2.9259686,.29193082,-12.365473,9.4832678,9.0089054
001773,20171,1,1.8274486,1.1814286,.69062847,.80764496,3.7611306,.4372547,-13.601748,9.5614452,8.7055321
001773,20172,1,1.6227335,1.1433333,.69198239,.74311954,3.8866341,.29649666,-10.881294,9.5044546,8.281785
001773,20173,1,1.4360127,.9283334,.67525709,.94411105,2.9571638,.33585155,-10.772358,9.5609989,9.2394609
001773,20174,1,1.4786937,.88142854,.68767911,.3563334,3.8808546,.3609758,-10.952542,9.6195965,13.632867
001773,20181,1,1.2776417,.87428576,.70352739,.84489834,4.4347415,.21099073,-11.086191,9.7088594,14.741365
001773,20182,1,1.3063397,.94000006,.75512803,1.0537492,3.4024847,.19731091,-9.1365519,9.6881142,18.365921
001773,20183,0,1.4267293,.88142854,.77840316,1.0540034,1.9733882,.22894764,-8.3906603,9.7260828,16.508337
001773,20184,0,1.387882,.77428573,.81602466,1.3585385,2.7929692,.17928468,-10.277722,9.7396755,12.007913
001773,20191,1,1.9162742,.35000002,.88319594,.79133761,2.8638904,.19013806,-11.317268,9.7860794,7.7220364
001773,20192,0,1.5194499,.049999945,.83115107,-3.2616842,2.0908096,.2841287,-7.3285537,9.7309628,4.2848921
001773,20193,0,1.5946068,-.26333335,.77672416,.57494313,1.6848651,.19622612,-8.3176479,9.6818657,-4.4216466
001773,20194,0,1.5012349,-.27166665,.75753886,.71392643,1.6715031,.19191559,-13.260768,9.6607609,-7.8914719
001773,20201,0,1.2678838,.14666665,.69938046,.30183291,1.8298075,.17054661,-13.377504,9.7050848,-8.0994329
001773,20202,0,3.6414232,.29999998,1.1063466,.86284214,1.3059061,.20512024,-15.67536,9.6415682,-8.9394884
001773,20203,0,2.0935843,.19500001,.87135643,1.0641828,1.3190331,.19233602,-20.041838,9.6553125,-2.6553791
001773,20204,0,1.4981539,.11333334,.78178602,1.5233697,1.4649569,.21959609,-20.726439,9.6483784,-1.2382373
001773,20211,1,1.1168764,.20999999,.69111443,1.2098163,2.1907878,.11833064,-20.13587,9.7441349,3.9049692
001773,20212,0,1.1383306,.4433333,.62526995,1.4878666,1.4078594,.12940256,-21.118773,9.6911335,4.9565001
001773,20213,1,.86343235,.54399997,.61158442,1.721967,1.4491082,.12572752,-20.670914,9.7316771,7.6364832
001773,20214,1,.93988639,.54000002,.64179152,2.1296513,1.2388198,.11913627,-18.502607,9.765975,11.759647
001773,20221,1,1.0321714,.76400006,.56665325,1.8671046,1.1373835,.09864074,-16.631081,9.8799906,13.585581
001773,20222,1,1.2781618,1.5699999,.66886985,1.8978977,1.244262,.086988822,-15.371017,9.878829,18.769556
001773,20223,1,1.4726238,1.605,.72039545,1.7210779,1.1339645,.093171708,-13.521942,9.8981962,16.651913
001773,20224,0,1.3614279,.64999998,.88808048,1.7039237,1.62874,.11731356,-13.150178,9.9284592,16.248507
001913,20131,0,3.0052979,1.515,.45457062,1.1321568,4.9575934,.41329598,-7.6632099,8.5380344,2.6316264
001913,20132,1,2.891988,1.7099999,.36517742,1.3391467,4.3872623,.56057304,-4.3998213,8.5443411,1.3067728
001913,20133,0,2.1423626,1.6999999,.35568923,.89578116,4.4134078,.56251204,-3.6061645,8.5546818,2.5974979
001913,20134,0,2.2009575,2.6266665,.3687219,.90221435,6.9007778,1.0585699,-7.4627218,8.4622726,-7.5194025
001913,20141,0,2.2082694,2.1700001,.30772358,1.5442675,8.0032969,.83937019,-7.7172322,8.4361134,-10.192122
001913,20142,0,2.0152206,2.1299999,.30742005,.93873197,4.8461223,.62727332,-6.285213,8.4319181,-11.242284
001913,20143,0,1.583416,2.0999999,.29289299,1.3039899,5.1834683,.72131002,-4.8942089,8.4374142,-11.726786
001913,20144,0,1.865299,1.75,.31225473,1.5711583,4.7424054,1.0481807,-5.8103161,8.410387,-5.1885085
001913,20151,0,1.5936732,1.895,.22565125,1.649007,5.5983672,.58024859,-3.3741026,8.3802729,-5.5840073
001913,20152,0,1.6019099,1.75,.21435034,1.4770672,4.945972,.72114271,-2.080688,8.3692961,-6.2622232
001913,20153,0,1.4387647,2,.19771472,1.8766079,6.0524626,.76258731,-3.4669936,8.3787584,-5.8655415
001913,20154,0,1.3994228,1.8100001,.20401545,1.3415236,4.4529176,1.0873402,-5.8077798,8.3544149,-5.5971785
001913,20161,0,1.9338187,1.7733333,.17034394,2.1675496,4.2673631,.60962337,-5.2081823,8.3269281,-5.3345041
001913,20162,0,1.9429915,1.39,.15033022,1.8826187,4.4971056,.84953171,-3.1505466,8.3545332,-1.4763174
001913,20163,0,1.5237751,.89999998,.14349137,2.0746019,5.4461207,1.0151811,-5.2328734,8.36516,-1.35981
001913,20164,0,1.6939776,.88999999,.15080613,1.3477089,4.5191722,1.5650812,-4.4088335,8.4338989,7.9483128
001913,20171,1,1.9983792,1.0700001,.14978354,2.5520883,5.1633153,.68920022,-2.6352854,8.3885412,6.1613135
001913,20172,0,1.8113335,1.3100001,.14177214,2.5367715,6.563293,.75956273,.96050799,8.4692421,11.47086
001913,20173,0,1.1954824,.57499999,.13670045,2.1269493,4.5386701,.88181001,2.5197685,8.535387,17.02264
001913,20174,0,1.4667544,.87333333,.13056721,-1.1309298,4.8159394,1.5009487,1.0464966,8.5697861,13.58871
001913,20181,0,1.0026736,.69000006,.10741889,2.4372675,5.1607003,.69302493,-.27258992,8.5442047,15.566376
001913,20182,0,1.0358038,.755,.1155559,1.8104347,4.3348169,.83136064,-2.3671298,8.5717764,10.253439
001913,20183,0,.96402216,.755,.11379661,2.8955472,5.0066819,1.0303887,1.2144387,8.5492926,1.3905772
001913,20184,1,.82476193,.70000005,.11047601,1.8738302,5.0136051,1.8140064,3.984046,8.552927,-1.6858578
001913,20191,0,1.5268173,.35333335,.12738217,-2.8372767,5.4292612,.80733943,5.6977868,8.5520773,.7872529
001913,20192,0,1.1493483,.076666608,.10453213,2.6785214,5.074995,.70978945,9.8901033,8.5855436,1.3767121
001913,20193,0,1.2692453,-.22,.10880426,2.6828952,5.4659815,.9852125,3.9759307,8.5922451,4.2952547
001913,20194,0,1.1381224,-.25499994,.11058588,3.043812,5.0574107,1.6202446,7.5111032,8.5827379,2.9810393
001913,20201,1,1.0444585,.19500002,.11374182,2.4449787,5.5604138,.60486811,5.370894,8.610465,5.8387337
001913,20202,0,2.2592127,.44,.13828517,1.27298,12.613203,.49034482,12.578877,8.7420788,15.653603
001913,20203,0,1.674469,.435,.12766795,2.6629155,5.6584744,.49188739,.65909326,8.6397114,4.746666
001913,20204,0,.93665135,.38666666,.12508222,3.347434,5.8785481,1.9175639,-4.420197,8.6518641,6.9126477
001913,20211,0,1.4529123,.64249998,.11869574,3.4435148,4.8932428,.41420799,-4.0655317,8.7134008,10.293629
001913,20212,0,1.1616746,1.215,.10375538,2.929924,5.2285914,.93413246,-.48893988,8.7440414,.19626465
001913,20213,1,.9871875,.98000002,.097618535,2.5550797,5.3686256,.72868818,-9.081933,8.7675629,12.785107
001913,20214,0,.76448929,.77600002,.10476187,2.2930081,3.1916361,1.5613039,-1.1253417,8.9831514,33.128719
001913,20221,0,1.0000911,1.0433334,.1170311,2.4863265,2.6368608,.62346333,2.0894141,8.9836407,27.02393
001913,20222,0,1.2793717,1.4840001,.13488236,2.6355238,2.3750429,.7015776,8.0660849,9.0043983,26.035616
001913,20223,0,1.5560197,1.6275002,.14643483,2.7371359,2.5134695,.94409573,2.5580497,8.9986811,23.11179
001913,20224,0,1.4950082,.51999998,.1518341,1.5281698,2.0566256,1.1800108,1.5546381,8.9924707,.93192428
001988,20131,1,1.7612127,1.242,.1616877,.95909208,2.3191381,1.1815481,9.3045082,8.923605,3.0086708
001988,20132,1,1.4785726,1.3019999,.15309361,1.2229939,2.6748972,1.4454733,19.727978,8.9587975,2.8250246
001988,20133,0,2.136656,1.5549999,.16585176,1.4739751,2.1687393,1.3882492,14.50735,8.9638767,4.9318094
001988,20134,1,1.6638991,2.306,.17272851,1.6149535,2.1818089,.89114296,11.778736,8.9501696,2.4316511
001988,20141,0,1.476371,2.0379999,.15993597,1.1956828,5.3198295,.78518635,12.355221,8.9644146,4.0809741
001988,20142,0,1.2859684,2.1299999,.14040284,1.9768867,2.264833,.95422554,19.955271,8.9547386,-.40591532
001988,20143,0,1.3648456,2.0999999,.13856173,1.8966982,1.998353,1.4759245,10.908186,8.9582052,-.56714082
001988,20144,0,1.8470099,2.1299999,.13886333,.9980433,2.4885421,1.8490067,9.6240044,8.9378624,-1.2307566
001988,20151,0,1.8202385,1.7525001,.11106739,.27341169,2.5280676,1.3934751,8.0185595,8.9320803,-3.2333822
001988,20152,0,2.0761187,1.62,.09430249,2.093858,2.9867501,1.5951961,15.289667,8.9438324,-1.0905658
001988,20153,0,2.7755749,2.1133332,.12013826,.56666964,2.8944721,1.6439788,4.1827321,8.9686384,1.0432562
001988,20154,0,2.9186397,1.9233335,.11402768,.71567231,3.162935,2.2143135,5.2706242,8.9524755,1.4613835
001988,20161,1,2.6166682,1.74,.12686308,-1.298967,2.2910914,1.4114759,15.276986,9.187788,25.570753
001988,20162,0,2.4366937,1.345,.10099799,3.0519934,2.037976,1.3420818,26.230652,9.2162228,27.239052
001988,20163,0,2.7087221,1.0175,.34271723,.11963154,25.517406,.49846476,7.4109168,10.129706,116.10682
001988,20164,0,2.2213917,1.0025001,.26621252,.31066823,3.7807736,1.2192262,15.683967,9.7444916,79.201584
001988,20171,1,1.8193271,1.5825,.25314939,.42045388,3.6913373,.77289313,11.501103,9.6910982,50.331051
001988,20172,0,1.770805,1.3875,.27852988,.59480894,2.7877915,.69093972,18.14189,9.7198048,50.358208
001988,20173,0,1.4444536,.89499998,.23903182,.28706416,2.5895581,.98080266,10.990986,9.7244205,-40.528568
001988,20174,0,1.4881135,.76499999,.24695912,.93512905,3.2700109,.89395988,9.9050493,9.7411451,-.3346743
001988,20181,1,1.2411988,.8300001,.30363137,.72805637,2.6675987,1.4095172,7.2406383,9.7508612,5.9762249
001988,20182,1,1.6653538,.90200007,.2899338,.67114097,2.7353222,1.1392477,14.852339,9.7830696,6.3264728
001988,20183,0,1.6247574,.85600001,.31597647,.33646992,3.1765039,.9808954,8.9270115,9.7719545,4.7533469
001988,20184,0,1.487154,.73400003,.24496575,.91681844,3.7097752,1.214329,7.6759934,9.7092962,-3.1849253
001988,20191,1,1.8784095,.31000006,.21736339,.70677781,4.3977284,.93028873,6.4617662,9.7143831,-3.6477666
001988,20192,1,1.4900042,-.014000035,.18391445,1.1640962,3.5986528,.71500325,14.008731,9.7364292,-4.6640878
001988,20193,0,1.5387008,-.34799999,.14695631,.53772867,4.5180898,.87673151,9.0636253,9.7473602,-2.4594243
001988,20194,1,1.2313797,-.25799999,.13883179,.98540372,3.0301166,1.0654677,9.0760498,9.6950483,-1.4247956
001988,20201,0,.99980843,.099999957,.1380256,.13248849,10.403226,1.2269585,9.3501005,9.7619238,4.7540946
001988,20202,0,3.3975906,.26499996,.12314114,.56814748,4.901783,1.4143245,19.40624,9.7138395,-2.2589703
001988,20203,0,2.2754025,.105,.12130373,1.4509331,3.9313667,1.4208308,8.6119022,9.7177601,-2.9599717
001988,20204,0,1.9099256,.186,.10731555,1.337497,4.5899129,2.5335846,7.7188969,9.7393198,4.4272337
001988,20211,0,1.5949752,.29999998,.10875878,1.0957704,7.5662942,1.9888232,5.0679445,9.8120298,5.0105953
001988,20212,0,1.4459436,.66599995,.1255374,1.123533,2.6197231,2.1914456,10.58036,9.7969599,8.3120461
001988,20213,1,1.2789063,.80999994,.13964915,.93492109,3.0606916,2.3346913,5.0224247,9.859849,14.208889
001988,20214,0,1.2006257,.89999998,.12472307,1.4752632,7.2422013,2.5928869,8.3297615,9.9100657,17.074566
001988,20221,1,1.2765963,1.156,.11635188,2.2623518,2.9369991,1.8362585,5.1766963,9.8890839,7.7054381
001988,20222,1,1.7965727,1.5979999,.1364969,-.83150148,2.13132,2.1838861,12.162343,9.9487476,15.1788
001988,20223,0,2.1210237,1.5340002,.15392038,1.8732677,2.4180446,2.1169837,10.578301,9.9487476,8.8898592
001988,20224,1,1.8489439,.59999996,.22966535,.27427316,2.4734454,1.9398594,8.8034363,9.9061337,-.39318204
002136,20131,1,.85335213,1.472381,.24730231,.86670041,1.5819947,1.5993109,-4.689364,12.324841,-2.2995067
002136,20132,0,1.105958,1.6042856,.2433583,.99298805,2.7123694,1.7746456,-6.5319405,12.329113,1.454022
002136,20133,0,1.181334,2.0055001,.24298246,.99934626,1.0772524,1.8764608,-5.853301,12.316478,-1.2131394
002136,20134,0,1.4412214,2.4528,.27089643,1.8313907,20.725039,1.7338032,7.1955948,12.530599,18.007092
002136,20141,0,1.222061,2.4391668,.29607144,1.4399959,19.748047,1.5140569,6.3284545,12.521241,19.639912
002136,20142,0,1.0838418,2.3058619,.063755527,1.9019507,1.5995523,1.9606249,22.582409,12.308457,-2.065521
002136,20143,0,.99364489,2.0474193,.075552836,1.6464151,2.8624008,1.840242,19.520336,12.321306,.48283488
002136,20144,0,1.0975814,2.01,.083186887,-.98588997,3.4702797,2.0181799,19.514156,12.329586,-20.101292
002136,20151,1,1.4364002,1.9206667,.058168977,1.8130018,4.7927012,1.574935,20.078266,12.35754,-16.370125
002136,20152,0,1.4189953,1.8372728,.050287634,1.7943933,2.0921159,1.9033886,17.636087,12.370697,6.2239118
002136,20153,0,1.6008787,2.0554545,.060063668,1.6772376,1.3777606,1.8221995,19.304577,12.391527,7.0221024
002136,20154,0,1.8000954,1.9819444,.074630491,2.2270141,1.7271649,2.162571,18.851862,12.396995,6.740871
002136,20161,0,1.6772915,1.8663889,.10131694,1.7617725,2.072433,1.3844833,17.028206,12.407543,5.0003295
002136,20162,0,1.6762296,1.5091667,.085240453,.28701442,2.3901515,1.5888008,17.293325,12.407327,3.6629493
002136,20163,0,1.5939991,1.3452941,.070262432,1.5612196,1.2321559,1.7790141,14.439765,12.353932,-3.7594643
002136,20164,0,1.3892958,1.265641,.10011979,1.8768424,2.6893754,2.3636942,13.990891,12.3863,-1.0694268
002136,20171,0,1.3659321,1.7471052,.10933284,1.4128921,1.1794578,1.2560407,15.626064,12.405661,-.1882084
002136,20172,0,1.3990833,1.6011904,.12839848,1.7679174,1.7456257,1.5985019,18.84935,12.416054,.87276006
002136,20173,0,1.3284302,1.1335714,.13746496,1.4309545,1.81162,1.688289,18.175549,12.441058,8.7125664
002136,20174,0,1.3386797,1.136279,.13643575,7.330318,1.7618049,2.3421364,18.609472,12.447771,6.1470642
002136,20181,0,1.1499426,1.0580952,.12067164,1.767499,.80849957,1.7702212,16.969378,12.457388,5.1726689
002136,20182,0,1.1464415,1.0423256,.2608065,1.5575618,1.0615615,1.2422689,21.467403,12.485657,6.9603062
002136,20183,0,1.2193826,.92155552,.25340137,1.8700888,.98783535,1.5905629,15.358001,12.481061,4.0002933
002136,20184,0,1.3576587,.89636374,.25005886,.73014963,1.3002614,1.7442254,13.547805,12.489604,4.1832628
002136,20191,0,1.5320131,.53205884,.22174163,1.900094,1.4318674,1.611606,14.231091,12.486839,2.9451985
002136,20192,0,1.2948745,.29529411,.23060364,1.3889916,1.2019849,1.3027079,17.881849,12.556543,7.0885859
002136,20193,0,1.4082119,.051714223,.24002324,1.8346356,1.0610791,1.5418144,19.023878,12.553584,7.2522988
